timestamp,platform,market_title,action,price,score,tier,win_rate,factors
2026-02-14T21:33:01.330Z,Polymarket,"LoL: Cloud9 vs FlyQuest (BO5) - LCS Lock In Playoffs",BUY,0.75,35,medium,N/A,"Heavy actor (6 txns/24h) | Significant trade ($75k) | Strong ask pressure (82% ask)"
2026-02-14T21:33:02.841Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $12k | Strong ask pressure (77% ask)"
2026-02-14T21:33:04.456Z,Polymarket,"Will Devin Booker win the 2026 NBA 3-point contest?",BUY,0.87,15,low,N/A,"Trade size: $24k | Strong bid pressure (74% bid)"
2026-02-14T21:33:06.272Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.869999999996934,15,low,N/A,"Trade size: $23k | Strong ask pressure (76% ask)"
2026-02-14T21:33:09.698Z,Polymarket,"Will United States win the Men's Ice Hockey gold medal at the 2026 Winter Olympics?",BUY,0.68,15,low,N/A,"Trade size: $22k | Strong bid pressure (85% bid)"
2026-02-14T21:33:11.818Z,Polymarket,"Will Sweden win the Men's Ice Hockey gold medal at the 2026 Winter Olympics?",BUY,0.92,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $14k | Strong bid pressure (86% bid)"
2026-02-14T21:33:15.554Z,Polymarket,"US strikes Iran by March 31, 2026?",BUY,0.31,20,low,N/A,"Trade size: $14k | Contrarian: buying YES when YES is at 31%"
2026-02-14T21:33:18.987Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.48094736816126815,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $25k | Strong ask pressure (98% ask)"
2026-02-14T21:33:23.325Z,Polymarket,"Dota 2: Team Yandex vs Natus Vincere (BO5) - BLAST Slam Playoffs",BUY,0.6917228014274893,5,low,N/A,"Trade size: $13k"
2026-02-14T21:33:24.637Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $25k | Strong ask pressure (78% ask)"
2026-02-14T21:33:28.264Z,Polymarket,"US strikes Iran by February 28, 2026?",BUY,0.89,15,low,N/A,"Trade size: $49k | Strong ask pressure (91% ask)"
2026-02-14T21:33:36.539Z,Polymarket,"Purdue Boilermakers vs. Iowa Hawkeyes",BUY,0.45,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $11k | Strong ask pressure (74% ask)"
2026-02-14T21:33:56.703Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.9577096101040428,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $35k | Strong ask pressure (79% ask)"
2026-02-14T21:33:58.518Z,Polymarket,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",BUY,0.06,30,low,N/A,"Trade size: $39k | Strong ask pressure (96% ask) | Contrarian: buying YES when YES is at 7%"
2026-02-14T21:34:06.681Z,Polymarket,"Russia x Ukraine ceasefire by June 30, 2026?",BUY,0.76,15,low,N/A,"Trade size: $15k | Strong ask pressure (85% ask)"
2026-02-14T21:34:08.698Z,Polymarket,"Russia x Ukraine ceasefire by end of 2026?",BUY,0.58,20,low,N/A,"Significant trade ($70k) | Strong ask pressure (92% ask)"
2026-02-14T21:34:11.119Z,Polymarket,"Will Satoshi move any Bitcoin in 2026?",SELL,0.922,15,low,N/A,"Trade size: $14k | Strong ask pressure (80% ask)"
2026-02-14T21:34:15.655Z,Polymarket,"Valorant: Gentle Mates vs Fnatic (BO5) - VCT EMEA Kickoff Playoffs",BUY,0.63,15,low,N/A,"Trade size: $14k | Strong ask pressure (98% ask)"
2026-02-14T21:34:17.269Z,Polymarket,"Qatar Open, Qualification: Nikoloz Basilashvili vs Otto Virtanen",SELL,0.4900096084176991,15,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $16k"
2026-02-14T21:34:18.688Z,Polymarket,"Set Handicap: Virtanen (-1.5) vs Basilashvili (+1.5)",SELL,0.5,15,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $12k"
2026-02-14T21:34:20.295Z,Polymarket,"Qatar Open, Qualification: Roberto Carballes Baena vs Christopher O'Connell",SELL,0.5,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $18k | Strong ask pressure (90% ask)"
2026-02-14T21:34:23.121Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.55,30,low,N/A,"Heavy actor (12 txns/24h) | Trade size: $48k | Strong ask pressure (94% ask)"
2026-02-14T21:34:27.861Z,Polymarket,"Qatar Open, Qualification: Nikoloz Basilashvili vs Otto Virtanen",BUY,0.51,15,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $28k"
2026-02-14T21:34:30.385Z,Polymarket,"Qatar Open, Qualification: Roberto Carballes Baena vs Christopher O'Connell",BUY,0.8651055110092911,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $34k | Strong ask pressure (90% ask)"
2026-02-14T21:34:32.502Z,Polymarket,"US strikes Iran by March 31, 2026?",BUY,0.6935240222041431,15,low,N/A,"Trade size: $10k | Strong ask pressure (94% ask)"
2026-02-14T21:34:54.482Z,Polymarket,"Will the Republican Party control the House after the 2026 Midterm elections?",BUY,0.83,15,low,N/A,"Trade size: $17k | Strong ask pressure (82% ask)"
2026-02-14T21:34:55.493Z,Polymarket,"Will Club Atlético de Madrid win on 2026-02-14?",BUY,0.6152466207743917,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $50k | Strong ask pressure (78% ask)"
2026-02-14T21:40:12.898Z,Kalshi,"Marquette at Xavier Winner?",YES,0.9,15,low,N/A,"Trade size: $13k | Strong bid pressure (95% bid)"
2026-02-14T21:45:13.339Z,Polymarket,"Will Athletic Club win on 2026-02-15?",BUY,0.4409337605202891,20,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $44k"
2026-02-14T22:00:44.490Z,Polymarket,"Valorant: MIBR vs G2 Esports (BO5) - VCT Americas Kickoff Playoffs",BUY,0.41,30,low,N/A,"Heavy actor (17 txns/24h) | Trade size: $35k | Strong ask pressure (93% ask)"
2026-02-14T22:00:45.496Z,Polymarket,"Valorant: MIBR vs G2 Esports (BO5) - VCT Americas Kickoff Playoffs",BUY,0.41,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $23k | Strong ask pressure (92% ask)"
2026-02-14T22:31:43.725Z,Polymarket,"Bitcoin Up or Down - February 14, 5:15PM-5:30PM ET",BUY,0.986383407896242,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $18k | Strong bid pressure (100% bid)"
2026-02-14T22:36:53.515Z,Polymarket,"Columbia Lions vs. Princeton Tigers: O/U 139.5",BUY,0.5361506112477458,15,low,N/A,"Trade size: $13k | Strong ask pressure (100% ask)"
2026-02-14T22:42:03.937Z,Polymarket,"Brown Bears vs. Dartmouth Big Green",BUY,0.61,30,low,N/A,"Heavy actor (8 txns/24h) | Trade size: $12k | Strong ask pressure (65% ask)"
2026-02-14T22:55:12.840Z,Kalshi,"Miami (FL) at North Carolina St. Winner?",YES,0.78,15,low,N/A,"Trade size: $16k | Strong bid pressure (81% bid)"
2026-02-14T22:55:14.059Z,Kalshi,"Miami (FL) at North Carolina St. Winner?",YES,0.77,15,low,N/A,"Trade size: $11k | Strong bid pressure (82% bid)"
2026-02-14T22:57:34.793Z,Polymarket,"Yale Bulldogs vs. Harvard Crimson: O/U 139.5",BUY,0.51,30,low,N/A,"Heavy actor (10 txns/24h) | Trade size: $13k | Strong ask pressure (87% ask)"
2026-02-14T22:58:02.884Z,Kalshi,"Will Damian Lillard win the 2026 3-Point Contest?",YES,0.99,15,low,N/A,"Trade size: $20k | Strong bid pressure (100% bid)"
2026-02-14T22:59:12.745Z,Kalshi,"Louisville at Baylor Winner?",YES,0.95,15,low,N/A,"Trade size: $19k | Strong bid pressure (99% bid)"
2026-02-14T23:02:44.622Z,Polymarket,"Spread: Tennessee Volunteers (-14.5)",BUY,0.5184156659738858,15,low,N/A,"Trade size: $17k | Strong ask pressure (97% ask)"
2026-02-14T23:18:13.823Z,Polymarket,"Yale Bulldogs vs. Harvard Crimson: O/U 139.5",BUY,0.51,15,low,N/A,"Trade size: $10k | Strong ask pressure (84% ask)"
2026-02-14T23:18:15.147Z,Polymarket,"Bitcoin Up or Down - February 14, 6:00PM-6:15PM ET",BUY,0.99,5,low,N/A,"Trade size: $10k"
2026-02-14T23:38:54.779Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.7,30,low,N/A,"Heavy actor (19 txns/24h) | Trade size: $23k | Strong ask pressure (70% ask)"
2026-02-14T23:49:13.639Z,Polymarket,"Will China invade Taiwan by end of 2026?",BUY,0.8974637557134185,15,low,N/A,"Trade size: $25k | Strong ask pressure (87% ask)"
2026-02-14T23:49:15.466Z,Polymarket,"Bitcoin Up or Down - February 14, 6:30PM-6:45PM ET",BUY,0.9892253092293054,15,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $10k"
2026-02-14T23:54:23.502Z,Polymarket,"Will Bitcoin reach $190,000 by December 31, 2026?",BUY,0.93,5,low,N/A,"Trade size: $12k"
2026-02-14T23:59:33.844Z,Polymarket,"UC Santa Barbara Gauchos vs. Cal Poly Mustangs: O/U 159.5",BUY,0.5099882259080886,30,low,N/A,"Heavy actor (11 txns/24h) | Trade size: $11k | Strong ask pressure (85% ask)"
2026-02-14T23:59:36.465Z,Polymarket,"Men's Group A - Switzerland vs. Czechia",BUY,0.55,5,low,N/A,"Trade size: $18k"
2026-02-15T00:04:44.006Z,Polymarket,"Men's Group C - Denmark vs. Latvia",BUY,0.47,5,low,N/A,"Trade size: $11k"
2026-02-15T00:04:45.217Z,Polymarket,"Bitcoin Up or Down - February 14, 6:45PM-7:00PM ET",BUY,0.99,5,low,N/A,"Trade size: $18k"
2026-02-15T00:08:32.762Z,Kalshi,"Tulsa at Wichita St. Winner?",YES,0.6,5,low,N/A,"Trade size: $15k"
2026-02-15T00:16:42.820Z,Kalshi,"Georgetown at UConn Winner?",YES,0.95,15,low,N/A,"Trade size: $20k | Strong bid pressure (91% bid)"
2026-02-15T00:19:32.918Z,Kalshi,"yes UConn,yes Utah St.,yes Alabama",YES,0.82,15,low,N/A,"Trade size: $17k | Strong ask pressure (100% ask)"
2026-02-15T00:20:14.092Z,Polymarket,"Dallas Open: Denis Shapovalov vs Ben Shelton",SELL,0.65,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $22k | Strong ask pressure (84% ask)"
2026-02-15T00:30:34.526Z,Polymarket,"Bitcoin Up or Down - February 14, 7:15PM-7:30PM ET",BUY,0.99,15,low,N/A,"Trade size: $15k | Strong bid pressure (100% bid)"
2026-02-15T00:31:02.806Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.67,5,low,N/A,"Trade size: $13k"
2026-02-15T00:40:54.752Z,Polymarket,"Will Elon Musk post <40 tweets from February 14 to February 16, 2026?",BUY,0.9728917323414196,15,low,N/A,"Trade size: $14k | Strong ask pressure (83% ask)"
2026-02-15T00:46:04.945Z,Polymarket,"Bitcoin Up or Down - February 14, 7:30PM-7:45PM ET",BUY,0.99,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $16k | Strong bid pressure (100% bid)"
2026-02-15T00:47:42.865Z,Kalshi,"Virginia at Ohio St. Winner?",YES,0.67,5,low,N/A,"Trade size: $15k"
2026-02-15T00:56:24.685Z,Polymarket,"Bitcoin Up or Down - February 14, 10PM ET",BUY,0.5,20,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $27k"
2026-02-15T00:56:26.501Z,Polymarket,"Bitcoin Up or Down - February 14, 10PM ET",BUY,0.5,5,low,N/A,"Trade size: $11k"
2026-02-15T00:56:27.712Z,Polymarket,"Bitcoin Up or Down - February 14, 10PM ET",BUY,0.5,5,low,N/A,"Trade size: $11k"
2026-02-15T01:01:34.281Z,Polymarket,"Bitcoin Up or Down - February 14, 11PM ET",BUY,0.5,5,low,N/A,"Trade size: $10k"
2026-02-15T01:01:36.294Z,Polymarket,"Ethereum Up or Down - February 14, 10PM ET",BUY,0.5,5,low,N/A,"Trade size: $10k"
2026-02-15T01:22:13.757Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.9857721570938874,15,low,N/A,"Trade size: $13k | Strong bid pressure (100% bid)"
2026-02-15T01:48:03.989Z,Polymarket,"Montana State Bobcats vs. Montana Grizzlies: O/U 144.5",BUY,0.53,30,low,N/A,"Heavy actor (18 txns/24h) | Trade size: $23k | Strong ask pressure (85% ask)"
2026-02-15T01:53:14.440Z,Polymarket,"Dallas Open: Denis Shapovalov vs Ben Shelton",BUY,0.954707455694495,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $16k | Strong bid pressure (100% bid)"
2026-02-15T01:58:23.628Z,Polymarket,"Minnesota Golden Gophers vs. Washington Huskies: O/U 138.5",BUY,0.53,30,low,N/A,"Heavy actor (21 txns/24h) | Trade size: $11k | Strong ask pressure (71% ask)"
2026-02-15T02:03:34.919Z,Polymarket,"Minnesota Golden Gophers vs. Washington Huskies: O/U 138.5",BUY,0.5399682402252515,30,low,N/A,"Heavy actor (22 txns/24h) | Trade size: $11k | Strong ask pressure (96% ask)"
2026-02-15T02:08:44.767Z,Polymarket,"CD Guadalajara vs. CF América: O/U 2.5",BUY,0.57,30,low,N/A,"Heavy actor (24 txns/24h) | Trade size: $16k | Strong ask pressure (89% ask)"
2026-02-15T02:08:46.477Z,Polymarket,"Game Handicap: T1 (-2.5) vs BNK FEARX (+2.5)",BUY,0.64,5,low,N/A,"Trade size: $19k"
2026-02-15T02:08:47.589Z,Polymarket,"CD Guadalajara vs. CF América: O/U 2.5",BUY,0.559567629217119,30,low,N/A,"Heavy actor (25 txns/24h) | Trade size: $40k | Strong ask pressure (83% ask)"
2026-02-15T02:29:26.866Z,Polymarket,"Cal State Fullerton Titans vs. UC Irvine Anteaters: O/U 153.5",BUY,0.53,15,low,N/A,"Trade size: $11k | Strong ask pressure (85% ask)"
2026-02-15T02:29:29.081Z,Polymarket,"CD Guadalajara vs. CF América: O/U 2.5",BUY,0.58,40,medium,N/A,"Heavy actor (26 txns/24h) | Large trade ($130k) | Strong ask pressure (85% ask)"
2026-02-15T02:33:13.223Z,Kalshi,"Virginia at Ohio St. Winner?",YES,0.5,5,low,N/A,"Trade size: $17k"
2026-02-15T02:39:36.515Z,Polymarket,"Nevada Wolf Pack vs. San Diego State Aztecs: O/U 140.5",BUY,0.52,30,low,N/A,"Heavy actor (20 txns/24h) | Trade size: $16k | Strong ask pressure (87% ask)"
2026-02-15T02:52:43.610Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.32,15,low,N/A,"Trade size: $11k | Strong ask pressure (89% ask)"
2026-02-15T02:53:03.314Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.32,15,low,N/A,"Trade size: $15k | Strong ask pressure (88% ask)"
2026-02-15T02:55:08.785Z,Polymarket,"Game Handicap: T1 (-2.5) vs BNK FEARX (+2.5)",BUY,0.36,15,low,N/A,"Trade size: $18k | Strong ask pressure (90% ask)"
2026-02-15T03:00:15.236Z,Polymarket,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",BUY,0.07,30,low,N/A,"Trade size: $18k | Strong ask pressure (96% ask) | Contrarian: buying YES when YES is at 7%"
2026-02-15T03:05:25.346Z,Polymarket,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",SELL,0.93,15,low,N/A,"Trade size: $37k | Strong ask pressure (85% ask)"
2026-02-15T03:06:53.176Z,Kalshi,"Virginia at Ohio St. Winner?",NO,0.79,15,low,N/A,"Trade size: $19k | Strong bid pressure (94% bid)"
2026-02-15T03:10:36.617Z,Polymarket,"Will CD Guadalajara win on 2026-02-14?",BUY,0.44,15,low,N/A,"Trade size: $16k | Strong ask pressure (96% ask)"
2026-02-15T03:18:02.795Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.7,5,low,N/A,"Trade size: $19k"
2026-02-15T03:26:04.354Z,Polymarket,"US strikes Iran by February 28, 2026?",BUY,0.88,15,low,N/A,"Trade size: $14k | Strong ask pressure (87% ask)"
2026-02-15T03:41:35.705Z,Polymarket,"Will Club Atlético de Madrid win on 2026-02-14?",BUY,0.54,15,low,N/A,"Trade size: $10k | Strong ask pressure (80% ask)"
2026-02-15T03:57:05.367Z,Polymarket,"Will Arsenal FC win on 2026-02-15?",BUY,0.94391717224767,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $36k | Strong ask pressure (95% ask)"
2026-02-15T04:02:14.627Z,Polymarket,"Men's Group C - USA vs. Germany",BUY,0.9164557347310526,30,low,N/A,"Heavy actor (7 txns/24h) | Trade size: $18k | Strong ask pressure (75% ask)"
2026-02-15T04:07:25.223Z,Polymarket,"Games Total: O/U 2.5",BUY,0.5,20,low,N/A,"Heavy actor (22 txns/24h) | Trade size: $50k"
2026-02-15T04:10:43.145Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.71,5,low,N/A,"Trade size: $19k"
2026-02-15T04:33:03.039Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.24,15,low,N/A,"Trade size: $12k | Strong ask pressure (74% ask)"
2026-02-15T04:33:05.737Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.24,15,low,N/A,"Trade size: $12k | Strong ask pressure (74% ask)"
2026-02-15T04:33:07.650Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.24,15,low,N/A,"Trade size: $12k | Strong ask pressure (73% ask)"
2026-02-15T04:37:13.036Z,Kalshi,"Vallecano vs Atletico Winner?",YES,0.55,5,low,N/A,"Trade size: $11k"
2026-02-15T04:37:15.855Z,Kalshi,"Vallecano vs Atletico Winner?",YES,0.55,5,low,N/A,"Trade size: $12k"
2026-02-15T04:37:18.970Z,Kalshi,"Vallecano vs Atletico Winner?",YES,0.55,5,low,N/A,"Trade size: $17k"
2026-02-15T04:38:24.790Z,Polymarket,"Will Club Atlético de Madrid win on 2026-02-14?",BUY,0.54,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $23k | Strong ask pressure (77% ask)"
2026-02-15T04:43:02.859Z,Kalshi,"Nevada at San Diego St. Winner?",NO,0.94,15,low,N/A,"Trade size: $13k | Strong bid pressure (97% bid)"
2026-02-15T04:43:53.115Z,Kalshi,"West Indies vs Nepal Winner?",YES,0.86,15,low,N/A,"Trade size: $13k | Strong bid pressure (87% bid)"
2026-02-15T04:53:54.698Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.86,15,low,N/A,"Trade size: $15k | Strong ask pressure (72% ask)"
2026-02-15T05:02:13.145Z,Kalshi,"Gonzaga at Santa Clara Winner?",YES,0.45,5,low,N/A,"Trade size: $13k"
2026-02-15T05:09:25.344Z,Polymarket,"Men's Group A - Switzerland vs. Czechia",BUY,0.45,5,low,N/A,"Trade size: $15k"
2026-02-15T05:09:26.915Z,Polymarket,"Men's Group A - Switzerland vs. Czechia",BUY,0.44,15,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $28k"
2026-02-15T05:14:35.874Z,Polymarket,"Will Club Atlético de Madrid win on 2026-02-14?",BUY,0.47,15,low,N/A,"Trade size: $21k | Strong ask pressure (66% ask)"
2026-02-15T05:35:15.100Z,Polymarket,"T20 World Cup: Nepal vs West Indies (Game 1)",BUY,0.87,15,low,N/A,"Trade size: $11k | Strong bid pressure (70% bid)"
2026-02-15T05:35:17.066Z,Polymarket,"Bitcoin Up or Down - February 15, 12:25AM-12:30AM ET",BUY,0.986993542135164,5,low,N/A,"Trade size: $11k"
2026-02-15T05:56:32.910Z,Kalshi,"India vs Pakistan Winner?",YES,0.74,5,low,N/A,"Trade size: $19k"
2026-02-15T06:01:03.646Z,Polymarket,"Bitcoin Up or Down - February 15, 12:55AM-1:00AM ET",BUY,0.99,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $11k | Strong bid pressure (100% bid)"
2026-02-15T06:01:05.894Z,Polymarket,"LoL: Ground Zero Gaming vs Deep Cross Gaming (BO5) - LCP Playoffs",BUY,0.33,30,low,N/A,"Heavy actor (23 txns/24h) | Trade size: $45k | Strong ask pressure (96% ask)"
2026-02-15T06:06:11.482Z,Polymarket,"Will Club Atlético de Madrid win on 2026-02-14?",BUY,0.54,15,low,N/A,"Trade size: $12k | Strong ask pressure (81% ask)"
2026-02-15T06:12:13.172Z,Kalshi,"USA vs Namibia Winner?",YES,0.68,15,low,N/A,"Trade size: $20k | Strong bid pressure (65% bid)"
2026-02-15T06:16:25.676Z,Polymarket,"Will there be no change in Fed interest rates after the March 2026 meeting?",SELL,0.92,15,low,N/A,"Trade size: $12k | Strong ask pressure (75% ask)"
2026-02-15T06:37:05.089Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.86,5,low,N/A,"Trade size: $36k"
2026-02-15T06:42:13.402Z,Polymarket,"US strikes Iran by March 31, 2026?",BUY,0.32,20,low,N/A,"Trade size: $10k | Contrarian: buying YES when YES is at 32%"
2026-02-15T06:42:14.879Z,Polymarket,"US-Iran nuclear deal by June 30?",BUY,0.6839425166433858,15,low,N/A,"Trade size: $18k | Strong ask pressure (88% ask)"
2026-02-15T06:56:33.194Z,Kalshi,"Will Trump next nominate Kevin Warsh as Fed Chair?",YES,0.95,15,low,N/A,"Trade size: $48k | Strong bid pressure (94% bid)"
2026-02-15T07:49:24.852Z,Polymarket,"Will Bitcoin dip to $60,000 in February?",BUY,0.84,15,low,N/A,"Trade size: $12k | Strong ask pressure (78% ask)"
2026-02-15T07:54:35.012Z,Polymarket,"US strikes Iran by February 20, 2026?",BUY,0.949999999987804,20,low,N/A,"Significant trade ($74k) | Strong ask pressure (72% ask)"
2026-02-15T07:56:22.888Z,Kalshi,"Will Akshay Bhatia win the AT&T Pebble Beach Pro-Am?",YES,0.34,15,low,N/A,"Trade size: $18k | Strong ask pressure (91% ask)"
2026-02-15T08:01:12.920Z,Kalshi,"Will Janice Tjen win the Yastremska vs Tjen : Round Of 64 match?",YES,0.92,15,low,N/A,"Trade size: $11k | Strong bid pressure (98% bid)"
2026-02-15T08:04:54.552Z,Polymarket,"Counter-Strike: Natus Vincere vs MOUZ (BO3) - PGL Cluj-Napoca Group Stage",BUY,0.6183655894081086,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $10k | Strong ask pressure (72% ask)"
2026-02-15T08:04:56.319Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.8699999999968928,15,low,N/A,"Trade size: $14k | Strong ask pressure (81% ask)"
2026-02-15T08:06:12.878Z,Kalshi,"Will Janice Tjen win the Yastremska vs Tjen : Round Of 64 match?",YES,0.95,15,low,N/A,"Trade size: $14k | Strong bid pressure (99% bid)"
2026-02-15T08:46:14.330Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.7224046648236115,15,low,N/A,"Trade size: $25k | Strong ask pressure (83% ask)"
2026-02-15T08:46:15.996Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.7099999999853694,15,low,N/A,"Trade size: $14k | Strong ask pressure (83% ask)"
2026-02-15T08:56:35.815Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.29998125,15,low,N/A,"Trade size: $24k | Strong ask pressure (81% ask)"
2026-02-17T05:11:12.961Z,Polymarket,"Will there be no change in Fed interest rates after the March 2026 meeting?",SELL,0.92,35,medium,100%,"Elite win rate (100%) | Trade size: $37k | Strong ask pressure (71% ask)"
2026-02-17T05:11:14.673Z,Polymarket,"Suns vs. Spurs",BUY,0.7196424393754676,25,low,93%,"Elite win rate (93%) | Trade size: $36k"
2026-02-17T05:11:16.891Z,Polymarket,"Will Canada win the Men's Ice Hockey gold medal at the 2026 Winter Olympics?",BUY,0.56,35,medium,100%,"Elite win rate (100%) | Trade size: $25k | Strong ask pressure (92% ask)"
2026-02-17T05:11:17.902Z,Polymarket,"Rockets vs. Hornets",SELL,0.5672325432158786,30,low,78%,"Strong win rate (78%) | Trade size: $23k | Strong ask pressure (86% ask)"
2026-02-17T05:11:19.018Z,Polymarket,"Counter-Strike: MOUZ vs FUT Esports (BO3) - PGL Cluj-Napoca Group Stage",BUY,0.64,45,medium,100%,"Elite win rate (100%) | Mid-size portfolio ($524k) | Significant trade ($64k) | Strong ask pressure (83% ask)"
2026-02-17T05:11:20.226Z,Polymarket,"Counter-Strike: FaZe vs Astralis (BO3) - PGL Cluj-Napoca Group Stage",BUY,0.35,55,medium,100%,"Elite win rate (100%) | Mid-size portfolio ($524k) | Repeat actor (2 txns/1h) | Significant trade ($71k) | Strong ask pressure (88% ask)"
2026-02-17T05:11:21.739Z,Polymarket,"Will Partido Liberal (PL) win the most seats in the next Brazilian Senate election?",BUY,0.5099966803004015,35,medium,100%,"Elite win rate (100%) | Trade size: $20k | Strong ask pressure (96% ask)"
2026-02-17T05:11:23.659Z,Polymarket,"Will Partido Liberal (PL) win the most seats in the next Brazilian Senate election?",BUY,0.51,45,medium,100%,"Elite win rate (100%) | Repeat actor (2 txns/1h) | Trade size: $20k | Strong ask pressure (96% ask)"
2026-02-17T05:11:25.484Z,Polymarket,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",BUY,0.94,35,medium,100%,"Elite win rate (100%) | Trade size: $30k | Strong ask pressure (79% ask)"
2026-02-17T05:11:27.185Z,Polymarket,"Will Real Madrid CF win on 2026-02-17?",BUY,0.529999026176379,35,medium,100%,"Elite win rate (100%) | Trade size: $27k | Strong ask pressure (75% ask)"
2026-02-17T05:11:28.497Z,Polymarket,"BV Borussia 09 Dortmund vs. Atalanta BC: Both Teams to Score",BUY,0.6285068829833118,15,low,55%,"Trade size: $44k | Strong ask pressure (91% ask)"
2026-02-17T05:11:30.516Z,Polymarket,"Will BV Borussia 09 Dortmund win on 2026-02-17?",SELL,0.4461835741652741,25,low,55%,"Repeat actor (2 txns/1h) | Trade size: $41k | Strong ask pressure (73% ask)"
2026-02-17T05:11:32.054Z,Polymarket,"Will Arsenal FC win on 2026-02-18?",BUY,0.77,45,medium,100%,"Elite win rate (100%) | Repeat actor (2 txns/1h) | Trade size: $21k | Strong ask pressure (74% ask)"
2026-02-17T05:11:33.363Z,Polymarket,"Will there be no change in Fed interest rates after the March 2026 meeting?",SELL,0.92,45,medium,100%,"Elite win rate (100%) | Repeat actor (2 txns/1h) | Trade size: $28k | Strong ask pressure (71% ask)"
2026-02-17T05:11:34.572Z,Polymarket,"Will Trump nominate Kevin Warsh as the next Fed chair?",BUY,0.944977104641617,25,low,68%,"Above average win rate (68%) | Trade size: $21k | Strong ask pressure (79% ask)"
2026-02-17T05:11:41.836Z,Polymarket,"Will Trump acquire Greenland before 2027?",SELL,0.88,35,medium,100%,"Elite win rate (100%) | Trade size: $45k | Strong ask pressure (76% ask)"
2026-02-17T05:11:43.652Z,Polymarket,"Will Paris Saint-Germain FC win on 2026-02-17?",BUY,0.64,15,low,55%,"Repeat actor (3 txns/1h) | Trade size: $30k"
2026-02-17T05:11:44.806Z,Polymarket,"Will BV Borussia 09 Dortmund win on 2026-02-17?",BUY,0.48376015939880473,25,low,55%,"Repeat actor (4 txns/1h) | Trade size: $38k | Strong ask pressure (73% ask)"
2026-02-17T05:11:45.891Z,Polymarket,"Will Real Madrid CF win on 2026-02-17?",BUY,0.535043658787926,30,low,55%,"Heavy actor (5 txns/24h) | Trade size: $39k | Strong ask pressure (75% ask)"
